customer_id,gender,marital,education,job_status,income,age
3521337,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,0,62
3635104,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,125000,54
3711637,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,777,70
3829240,F,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,16339,54
3889854,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,0,56
3917931,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,5000,54
3921663,M,MARRIED,MASTERS,RETIRED FREELANCE WORKER,10000,54
3973229,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,10868,57
4004051,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,11050,54
4014836,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,5989,52
4040417,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,3821,60
4045228,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,0,71
4103424,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,15000,55
4115493,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,10972,65
4196980,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,22000,64
4499118,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,0,58
4532326,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,10000,53
4681192,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,8027,54
4692568,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,10020,54
4751644,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,4848,54
4807523,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,21000,50
4826303,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,7998,65
4882028,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,4200,77
4968996,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,6000,68
5035327,M,MARRIED,MASTERS,RETIRED FREELANCE WORKER,11023,52
5070449,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,10800,57
5100208,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,0,62
5103146,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,15142,59
5156359,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,0,55
5208450,F,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,55
5213105,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,4500,62
5215278,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,0,68
5340350,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,0,43
5380678,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,5000,52
5466616,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,52
5489883,M,MARRIED,UNEDUCATED,RETIRED FREELANCE WORKER,2000,58
5495166,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,13000,57
5558538,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,11000,61
5567678,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,20980,57
5568620,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,2050,51
5579812,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,3500,52
5615972,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,50000,49
5626919,M,MARRIED,MASTERS,RETIRED FREELANCE WORKER,26000,52
5725058,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,10700,53
5737825,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,6889,60
5763745,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,5000,48
5805737,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,63
5834536,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,2323,71
5902938,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,7500,72
5951984,M,MARRIED,MASTERS,RETIRED FREELANCE WORKER,6000,56
5991788,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,15000,50
5995251,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,6500,65
6096280,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,1142,53
6107016,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,5613,60
6203024,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,16200,55
6226053,F,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,0,59
6274247,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,10900,55
6321157,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,6000,63
6328961,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,0,66
6332956,F,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,16000,58
6340391,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,16960,51
6377529,F,MARRIED,MASTERS,RETIRED FREELANCE WORKER,25000,60
6403719,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,7922,52
6441324,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,7000,50
6450863,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,8000,58
6456144,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,30000,59
6507851,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,55
6529757,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,13300,52
6548882,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,3917,62
6586731,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,11365,53
6633426,F,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,20000,60
6684252,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,1000,60
6686135,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,21000,51
6703756,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,55
6726341,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,0,71
6771598,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,0,53
6787707,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,0,54
6787905,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,3000,54
6851687,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,900,50
6875676,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,25000,61
6879778,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,63
6890102,F,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,10000,50
6983152,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,21700,56
7027370,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,15000,58
7066108,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,35880,56
7197523,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,4262,55
7253116,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,1200,55
7280923,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,20000,54
7316572,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,17000,63
7372270,F,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,3750,54
7502911,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,4000,60
7509213,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,0,57
7530844,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,12748,69
7532900,F,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,15000,50
7557260,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,40800,54
7619633,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,4000,63
7675516,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,5500,58
7719881,M,MARRIED,MASTERS,RETIRED FREELANCE WORKER,5476,58
7738604,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,12000,59
7931198,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,10000,63
7933630,M,MARRIED,UNEDUCATED,RETIRED FREELANCE WORKER,0,51
7946194,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,62
7989178,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,10960,55
7993407,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,6001,55
8041466,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,4000,62
8045677,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,20000,55
8063386,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,5184,49
8157460,F,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,5160,47
8230698,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,0,57
8283273,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,0,69
8289666,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,6049,50
8307677,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,8311,64
8421743,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,10000,51
8522557,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,4667,69
8529355,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,12000,62
8549197,M,MARRIED,MASTERS,RETIRED FREELANCE WORKER,5292,54
8563163,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,20000,48
8587019,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,3500,51
8588684,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,1900,58
8629911,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,10000,66
8667667,F,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,27000,45
8679619,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,51200,61
8681483,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,3130,59
8771392,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,4644,49
8844271,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,57
8971049,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,51
8973141,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,3434,67
9076749,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,15000,60
9088338,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,5800,56
9125715,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,0,71
9161854,M,MARRIED,MASTERS,RETIRED FREELANCE WORKER,15000,52
9195831,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,8000,56
9275087,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,7000,49
9283597,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,10770,66
9293906,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,5000,60
9319031,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,6246,71
9442279,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,36062,57
9459736,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,20000,60
9473121,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,25934,66
9486831,F,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,5930,62
9650135,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,0,40
9664085,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,5350,71
9677273,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,0,62
9686482,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,19600,64
9690498,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,11227,53
9761097,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,5867,60
9833486,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,3000,63
9913687,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,1000,52
9971069,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,50
9976774,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,4450,61
10052428,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,16032,51
10068798,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,12500,53
10108854,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,0,53
10195884,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,0,57
10197620,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,2800,58
10226174,F,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,1000,59
10239806,F,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,11000,61
10283224,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,7000,52
10294727,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,81000,50
10375935,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,0,57
10392164,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,5000,53
10441519,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,3980,56
10484185,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,0,60
10486577,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,4890,57
10495904,F,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,1500,47
10519338,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,0,60
10547532,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,5000,54
10551130,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,9847,52
10563369,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,16042,64
10607787,F,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,9000,55
10646146,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,3200,50
10722237,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,0,56
10756865,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,3000,52
10757395,F,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,6970,52
10793099,F,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,7800,53
10809217,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,7000,52
10895937,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,3980,51
10901276,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,6270,56
10954137,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,15200,61
11048993,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,70000,54
11054496,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,8800,60
11056754,F,MARRIED,MASTERS,RETIRED FREELANCE WORKER,50000,53
11061863,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,57
11122814,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,10900,49
11141118,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,15827,51
11145087,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,10000,54
11154647,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,50000,56
11156406,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,50700,67
11192845,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,10000,56
11227907,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,58
11338846,F,MARRIED,MASTERS,RETIRED FREELANCE WORKER,10947,52
11340253,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,1000,55
11351885,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,51200,56
11376932,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,7000,76
11388400,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,5000,61
11465289,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,4963,54
11492306,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,3748,60
11514424,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,7695,51
11643726,F,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,5000,51
11660598,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,0,49
11665947,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,5050,55
11700831,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,1000,70
11783183,M,MARRIED,MASTERS,RETIRED FREELANCE WORKER,18000,61
11842574,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,0,62
11937875,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,8000,69
11943874,F,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,936,53
12009472,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,10000,54
12016996,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,51
12155426,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,7981,52
12178722,F,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,3200,61
12324711,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,16300,53
12421049,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,12000,56
12459418,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,50000,50
12522058,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,3900,55
12533243,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,0,61
12548140,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,6801,57
12594377,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,0,52
12672567,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,8099,53
12676749,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,4000,54
12708503,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,10000,66
12720218,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,69
12767626,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,2500,51
12774881,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,5040,65
12839907,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,6970,52
12919378,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,15000,65
13002936,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,3800,53
13032470,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,15000,62
13207514,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,0,50
13208984,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,146000,62
13215550,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,5054,58
13229901,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,2470,54
13321491,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,2500,61
13334400,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,13343,54
13400137,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,5000,61
13441986,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,0,52
13474477,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,10392,56
13536374,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,6400,62
13552303,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,5000,50
13566076,F,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,8000,47
13688672,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,15000,52
13741282,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,0,60
13801947,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,6000,54
13834869,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,2448,71
13875667,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,5644,63
13951078,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,3704,49
14072832,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,11000,56
14212386,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,0,52
14235709,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,15343,57
14531215,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,5000,56
14542654,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,63
14552459,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,0,59
14758988,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,850,52
14809563,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,15000,58
15044020,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,21565,59
15096471,M,MARRIED,UNEDUCATED,RETIRED FREELANCE WORKER,0,50
15209767,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,679,33
15274367,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,57
15287152,M,MARRIED,MASTERS,RETIRED FREELANCE WORKER,12060,53
15372512,M,MARRIED,MASTERS,RETIRED FREELANCE WORKER,23500,68
15405064,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,6030,62
15492968,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,5900,62
15551526,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,5000,54
15557313,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,8000,55
15579119,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,3000,58
15594119,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,1000,52
15655493,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,0,64
15849809,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,0,51
16074726,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,1250,45
16161184,F,MARRIED,MASTERS,RETIRED FREELANCE WORKER,10000,59
16322676,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,30000,53
16425115,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,2900,56
16470754,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,3000,70
16525007,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,2002,67
16533569,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,26100,63
16638416,F,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,20000,61
16805645,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,10000,50
16904295,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,3500,61
16982371,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,10800,69
17076589,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,800,58
17113908,M,MARRIED,MASTERS,RETIRED FREELANCE WORKER,5370,54
17136932,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,6052,58
17266845,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,4650,51
17396073,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,5500,39
17420498,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,10970,60
17421287,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,60
17443435,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,8786,56
17586134,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,21232,64
17829145,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,3000,62
17900686,F,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,1000,44
17987888,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,15200,49
18030147,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,2870,61
18065797,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,2618,74
18196616,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,26000,63
18273364,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,53
18313567,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,1020,57
18379657,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,6661,53
18389908,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,61
18460252,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,5730,56
18689975,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,0,39
18725551,M,MARRIED,MASTERS,RETIRED FREELANCE WORKER,6570,69
18736974,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,8000,57
18779276,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,0,39
18865730,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,0,38
18940639,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,37
18967957,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,735,54
19092259,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,6000,57
19161257,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,1500,53
19280463,F,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,38
19309904,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,10000,58
19383205,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,2700,51
19512822,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,3850,59
19548351,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,840,57
19573031,M,MARRIED,HIGH SCHOOL,RETIRED FREELANCE WORKER,10982,56
19581067,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,41
19709919,M,MARRIED,PRIMARY SCHOOL,RETIRED FREELANCE WORKER,60000,68
19771813,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,56
19917279,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,0,67
20021430,F,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,16000,56
20064343,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,14500,58
20129087,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,0,53
20493371,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,0,54
20834696,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,2000,64
20854776,M,MARRIED,MASTERS,RETIRED FREELANCE WORKER,13618,70
21154670,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,11000,50
21155188,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,4301,54
21530097,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,7048,56
21540346,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,8000,65
22118732,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,3000,52
22192471,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,25000,53
22430982,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,2000,49
22732714,M,MARRIED,UNIVERSITY,RETIRED FREELANCE WORKER,5000,58
22934001,F,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,787.81,45
23072197,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,3000,68
23165960,M,MARRIED,MIDDLE SCHOOL,RETIRED FREELANCE WORKER,10000,57
23234227,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,3500,58
23246181,M,MARRIED,COLLEGE,RETIRED FREELANCE WORKER,20000,62
