meituan_id,lat,lon,districtID,districtName,districtProvince,districtRegion,economy
96144367,40.0776223300,116.3437411000,165,回龙观镇,北京市,昌平区,37755.02696860000
6305566,40.0899336500,116.3417806000,282,回龙观镇,北京市,昌平区,21314.01675230000
2419811,39.9169290500,116.1924649000,91,八角街道,北京市,石景山区,15308.14285520000
40363186,39.8215898500,116.2974418000,63,花乡乡,北京市,丰台区,71126.37857920000
50322098,40.0824298700,116.3386440000,165,回龙观镇,北京市,昌平区,37755.02696860000
82089135,39.8098148800,116.7400792000,49,张家湾镇,北京市,通州区,72779.03807000000
42873527,40.1339795700,117.1229330000,178,平谷镇,北京市,平谷区,46572.41971370000
1527879,39.7410854900,116.1457456000,20,拱辰街道,北京市,房山区,26805.86396250000
6698024,39.8127647100,116.4494962000,33,旧宫地区（旧宫镇）,北京市,大兴区,43299.87483490000
67747008,39.9959805700,116.4301298000,145,大屯街道,北京市,朝阳区,18521.15455660000
6567683,40.0823372600,116.3787073000,163,东小口镇,北京市,昌平区,33342.30235370000
51630060,39.8283326100,116.5275431000,41,十八里店地区（乡）,北京市,朝阳区,39917.99572090000
2552472,39.9984071300,116.3440274000,144,学院路街道,北京市,海淀区,17331.71926620000
52510915,39.8565107300,116.3939447000,42,东铁匠营街道,北京市,丰台区,24777.57800140000
42067359,39.9615080100,116.3243401000,120,北下关街道,北京市,海淀区,14775.91686260000
80557624,39.9187440000,116.1833623000,127,古城街道,北京市,石景山区,45600.79029250000
62046596,40.0030805400,116.4865875000,155,来广营地区（乡）,北京市,朝阳区,58967.35245250000
4838620,39.8794555900,116.3364717000,64,广安门外街道,北京市,西城区,13688.78147470000
94188324,39.7404544200,116.1397925000,20,拱辰街道,北京市,房山区,26805.86396250000
40673657,39.8574503000,116.4040917000,42,东铁匠营街道,北京市,丰台区,24777.57800140000
3274861,39.9323488200,116.3161997000,99,甘家口街道,北京市,海淀区,15302.68053640000
98118145,39.9056955000,116.2365280000,72,八宝山街道,北京市,石景山区,12456.79670430000
74172147,39.8467419300,116.3750234000,40,西罗园街道,北京市,丰台区,16080.09295020000
42696831,39.9121092800,116.2264484000,83,老山街道,北京市,石景山区,12856.18775530000
41533321,39.9226798000,116.4182292000,87,朝阳门街道,北京市,东城区,5859.72445184000
87793122,39.7839303500,116.5259031000,31,亦庄地区（亦庄镇）,北京市,大兴区,46149.66923720000
5316797,40.2182648500,116.2449704000,196,城北街道,北京市,昌平区,24368.26308070000
92408631,40.1394912200,116.6604470000,187,马坡镇,北京市,顺义区,41478.40321810000
333175,39.9473665500,116.3591473000,128,北太平庄街道,北京市,海淀区,25945.14294350000
86945169,40.1109072900,116.5526472000,169,后沙峪镇,北京市,顺义区,53134.77663680000
51141341,39.9116817100,116.6500673000,115,永顺镇,北京市,通州区,45136.29900070000
70109424,40.1859375800,116.1756438000,191,马池口镇,北京市,昌平区,72695.98031010000
40093289,39.9050479200,116.1178574000,98,永定镇,北京市,门头沟区,41104.95647790000
5767236,39.9159995000,116.1190056000,98,永定镇,北京市,门头沟区,41104.95647790000
98023102,39.6921253000,116.3304094000,15,林校路街道,北京市,大兴区,45734.70701300000
78396223,39.9173948000,116.1928096000,91,八角街道,北京市,石景山区,15308.14285520000
50446552,39.9999279100,116.4869663000,155,来广营地区（乡）,北京市,朝阳区,58967.35245250000
81084506,40.0473510800,116.5180443000,159,孙河地区（乡）,北京市,朝阳区,54908.95941800000
75069819,39.9493731400,116.4255609000,129,小关街道,北京市,朝阳区,19184.64203260000
267090,39.9135742600,116.4350236000,106,南磨房地区（乡）,北京市,朝阳区,61802.57892600000
6727743,40.4681770300,115.9929522000,235,延庆镇,北京市,延庆区,54684.39110730000
117194857,39.8958696900,116.2172084000,71,鲁谷街道,北京市,石景山区,16411.80986160000
2427450,39.9478411300,116.3121880000,117,紫竹院街道,北京市,海淀区,13566.43770690000
2632175,39.9238759600,116.2053289000,146,四季青镇,北京市,海淀区,58686.59192530000
95471155,39.9456414000,116.4132111000,111,北新桥街道,北京市,东城区,8565.32206353000
2731930,39.9162722500,116.2131092000,83,老山街道,北京市,石景山区,12856.18775530000
4007980,40.1186259900,116.6622675000,172,光明街道,北京市,顺义区,13200.52460580000
287729,39.7416213400,116.1596019000,30,长阳镇,北京市,房山区,77204.62914710000
65940110,39.9648129700,116.1132526000,142,永定镇,北京市,门头沟区,78709.18479070000
4990642,40.3900502800,116.8556623000,225,密云镇,北京市,密云区,48125.61577620000
1661847,40.0739106700,116.5759310000,161,机场街道,北京市,朝阳区,29685.51280220000
41448969,40.1221832400,116.3710044000,177,北七家镇,北京市,昌平区,57522.51096420000
70003796,40.0044826600,116.4887368000,155,来广营地区（乡）,北京市,朝阳区,58967.35245250000
6709605,39.7924991900,116.4210781000,27,东高地街道,北京市,丰台区,12705.08840220000
40479322,39.9071048400,116.5040328000,92,高碑店地区（乡）,北京市,朝阳区,32500.37059550000
67355335,39.9403617500,116.4605555000,121,左家庄街道,北京市,朝阳区,21571.50019820000
6207225,39.7963299100,116.3565192000,26,瀛海镇,北京市,大兴区,106440.62364400001
63155034,39.7519787200,116.3449874000,26,瀛海镇,北京市,大兴区,106440.62364400001
5678055,40.1396995800,116.6613616000,187,马坡镇,北京市,顺义区,41478.40321810000
41871338,39.8806761000,116.3013492000,63,花乡乡,北京市,丰台区,71126.37857920000
93440717,39.8685646100,116.3960051000,58,天坛街道,北京市,东城区,19257.97138460000
51593413,40.2238087000,116.2397491000,196,城北街道,北京市,昌平区,24368.26308070000
42895764,39.9403617500,116.4605555000,121,左家庄街道,北京市,朝阳区,21571.50019820000
98174873,40.1117015500,116.2107195000,179,上庄镇,北京市,海淀区,40605.70706960000
100131483,40.1396995800,116.6613616000,187,马坡镇,北京市,顺义区,41478.40321810000
42537193,39.7720033300,116.4583367000,31,亦庄地区（亦庄镇）,北京市,大兴区,46149.66923720000
82644526,39.9400171100,116.3315562000,112,展览路街道,北京市,西城区,15380.21932820000
94203264,39.6912318000,116.3270237000,15,林校路街道,北京市,大兴区,45734.70701300000
6134642,40.0821264600,116.3277126000,165,回龙观镇,北京市,昌平区,37755.02696860000
83940344,39.7562905100,116.3349667000,272,清源街道,北京市,大兴区,19309.70007370000
42695445,39.7732335800,116.4148452000,33,旧宫地区（旧宫镇）,北京市,大兴区,43299.87483490000
95869282,39.7291768400,116.1782558000,30,长阳镇,北京市,房山区,77204.62914710000
1659450,40.0033081800,116.3058413000,166,苏家坨镇,北京市,海淀区,154519.30228700000
65602418,40.0938180600,116.5460640000,169,后沙峪镇,北京市,顺义区,53134.77663680000
41177723,39.8419378500,116.2583703000,63,花乡乡,北京市,丰台区,71126.37857920000
5113362,39.8951201400,116.4012252000,68,前门街道,北京市,东城区,5965.70603490000
82792934,39.7587348500,116.5492950000,23,马驹桥镇,北京市,通州区,85293.60054460001
63784519,40.0731905400,116.3285199000,165,回龙观镇,北京市,昌平区,37755.02696860000
92653618,39.8952194900,116.6651636000,70,玉桥街道,北京市,通州区,19148.15825770000
4378271,40.0814657200,116.3726687000,163,东小口镇,北京市,昌平区,33342.30235370000
41527673,40.0798976700,116.3250560000,165,回龙观镇,北京市,昌平区,37755.02696860000
1660713,39.8968516600,116.6419524000,74,北苑街道,北京市,通州区,14880.69360700000
41583907,39.9157867800,116.1850184000,127,古城街道,北京市,石景山区,45600.79029250000
96233162,39.9453870100,116.4100556000,110,安定门街道,北京市,东城区,7524.79893603000
6703262,39.8119760000,116.4991090000,31,亦庄地区（亦庄镇）,北京市,大兴区,46149.66923720000
1655483,40.0058375900,116.4003526000,145,大屯街道,北京市,朝阳区,18521.15455660000
534166,39.9086641700,116.4149297000,76,建国门街道,北京市,东城区,8775.79791693000
5261959,39.7178416600,116.0798798000,16,阎村镇,北京市,房山区,52241.83723700000
266832,39.9348671100,116.4293305000,113,东直门街道,北京市,东城区,9991.98166189000
5323348,39.9497023700,116.1151589000,135,五里坨街道,北京市,石景山区,33693.58799250000
51544459,40.1630886600,116.8397680000,189,杨镇,北京市,顺义区,72489.59014869999
1652911,39.9582171900,116.3543928000,128,北太平庄街道,北京市,海淀区,25945.14294350000
2743380,40.3860280800,116.8580203000,225,密云镇,北京市,密云区,48125.61577620000
6474196,39.9682489100,116.1165665000,135,五里坨街道,北京市,石景山区,33693.58799250000
41823905,39.9438878300,116.0971182000,116,城子街道,北京市,门头沟区,8761.54232897000
40439360,40.1320775300,116.6564086000,172,光明街道,北京市,顺义区,13200.52460580000
61989544,39.9422551100,116.1150297000,109,广宁街道,北京市,石景山区,15220.36802420000
6404913,39.9208932000,116.1994130000,91,八角街道,北京市,石景山区,15308.14285520000
1658929,39.9340642700,116.5912674000,114,平房地区（乡）,北京市,朝阳区,43765.91070340000
40133541,39.9223484800,116.5043946000,118,东风地区（乡）,北京市,朝阳区,34538.70381970000
51955246,40.0798109300,116.4422957000,177,北七家镇,北京市,昌平区,57522.51096420000
93585962,39.8971009000,116.2707571000,81,万寿路街道,北京市,海淀区,18051.20100030000
87921037,39.8958434700,116.2622061000,81,万寿路街道,北京市,海淀区,18051.20100030000
42822319,39.8076884000,116.4306174000,33,旧宫地区（旧宫镇）,北京市,大兴区,43299.87483490000
93627298,39.9395800100,116.1746426000,127,古城街道,北京市,石景山区,45600.79029250000
99565861,40.0697749200,116.4320583000,177,北七家镇,北京市,昌平区,57522.51096420000
50379928,39.8227398600,116.1814107000,52,王佐镇,北京市,丰台区,130083.55053700000
6941116,40.0012480900,116.4754359000,141,望京街道,北京市,朝阳区,18678.59420130000
4379293,39.8032796000,116.5020854000,31,亦庄地区（亦庄镇）,北京市,大兴区,46149.66923720000
89322400,39.7127316500,116.2211224000,30,长阳镇,北京市,房山区,77204.62914710000
97006733,39.9407837500,116.1136185000,109,广宁街道,北京市,石景山区,15220.36802420000
1114595,39.9306232700,116.3115012000,99,甘家口街道,北京市,海淀区,15302.68053640000
91059969,39.9374776800,116.1117067000,109,广宁街道,北京市,石景山区,15220.36802420000
96777946,39.9164884500,116.3824443000,84,西长安街道,北京市,西城区,11365.23423860000
96161274,39.9183733900,116.2156189000,100,田村路街道,北京市,海淀区,23013.24539640000
2565443,39.9131270800,116.6683840000,89,新华街道,北京市,通州区,9855.78516370000
99270607,40.1719498400,116.6435524000,187,马坡镇,北京市,顺义区,41478.40321810000
52314979,40.1541574600,116.4185361000,190,小汤山镇,北京市,昌平区,69466.13268110000
92489157,39.9116661300,116.6484638000,115,永顺镇,北京市,通州区,45136.29900070000
6872498,39.8059409300,116.5157125000,31,亦庄地区（亦庄镇）,北京市,大兴区,46149.66923720000
50972390,39.9388665400,116.1845558000,127,古城街道,北京市,石景山区,45600.79029250000
1651376,39.8539527600,116.4062228000,42,东铁匠营街道,北京市,丰台区,24777.57800140000
96423351,39.7411697500,116.3395047000,26,瀛海镇,北京市,大兴区,106440.62364400001
42688430,39.7410854900,116.1457456000,20,拱辰街道,北京市,房山区,26805.86396250000
5487168,39.9531219700,116.3865176000,123,德胜街道,北京市,西城区,13680.05669860000
40455864,39.9992524400,116.2108240000,146,四季青镇,北京市,海淀区,58686.59192530000
85747220,39.7291684500,116.1730709000,30,长阳镇,北京市,房山区,77204.62914710000
5874323,39.8471406400,116.2937392000,63,花乡乡,北京市,丰台区,71126.37857920000
5709580,39.9044150600,116.4263936000,76,建国门街道,北京市,东城区,8775.79791693000
95482285,39.9582416000,116.3967300000,124,和平里街道,北京市,东城区,17702.18364470000
42260674,40.3215021600,116.6434397000,224,怀柔地区,北京市,怀柔区,86262.63522810000
4277219,40.1356633100,116.6468897000,173,胜利街道,北京市,顺义区,10232.32455280000
2398997,40.0136124100,116.4130388000,145,大屯街道,北京市,朝阳区,18521.15455660000
102012763,39.7800767600,116.3369398000,26,瀛海镇,北京市,大兴区,106440.62364400001
99032195,39.9174895300,116.3792824000,84,西长安街道,北京市,西城区,11365.23423860000
40165598,40.0967600100,116.6756044000,164,石园街道,北京市,顺义区,16824.42114680000
41090708,40.1558382900,116.8285886000,189,杨镇,北京市,顺义区,72489.59014869999
98541278,39.8242619300,116.5059054000,41,十八里店地区（乡）,北京市,朝阳区,39917.99572090000
42895477,40.0407537500,116.3004881000,166,苏家坨镇,北京市,海淀区,154519.30228700000
52835758,40.0435361500,116.6510466000,160,李桥镇,北京市,顺义区,64886.86687710000
88986908,40.1512092000,117.0905022000,194,王辛庄镇,北京市,平谷区,66044.91628170000
42188700,39.9975380500,116.3455886000,144,学院路街道,北京市,海淀区,17331.71926620000
42236857,40.1485677900,116.6635425000,187,马坡镇,北京市,顺义区,41478.40321810000
1381580,40.3832157400,116.8380100000,225,密云镇,北京市,密云区,48125.61577620000
85980413,40.1568171300,116.8398422000,189,杨镇,北京市,顺义区,72489.59014869999
113451004,39.8676206400,116.7422813000,96,潞城镇,北京市,通州区,64287.44657740000
280061,40.0026821500,116.3498859000,144,学院路街道,北京市,海淀区,17331.71926620000
6244551,40.0012480900,116.4754359000,141,望京街道,北京市,朝阳区,18678.59420130000
75854360,40.3308460500,116.7013634000,218,北房镇,北京市,怀柔区,45135.88731780000
41403010,39.6527901200,116.4251946000,7,魏善庄镇,北京市,大兴区,57630.28462100000
281372,39.9337330800,116.1155680000,109,广宁街道,北京市,石景山区,15220.36802420000
4333791,40.1415851200,116.7527208000,185,南彩镇,北京市,顺义区,49370.33191240000
6476085,40.0359941500,116.3435460000,166,苏家坨镇,北京市,海淀区,154519.30228700000
42782187,39.9217394600,116.4368081000,106,南磨房地区（乡）,北京市,朝阳区,61802.57892600000
40516976,39.8519299900,116.4336770000,42,东铁匠营街道,北京市,丰台区,24777.57800140000
2527859,39.8954458300,116.3934968000,68,前门街道,北京市,东城区,5965.70603490000
119550177,39.8522418700,116.4374628000,42,东铁匠营街道,北京市,丰台区,24777.57800140000
71828571,39.9574898800,116.3236757000,120,北下关街道,北京市,海淀区,14775.91686260000
92213090,39.9015416400,116.4450256000,106,南磨房地区（乡）,北京市,朝阳区,61802.57892600000
73760521,40.1138385600,116.5637188000,169,后沙峪镇,北京市,顺义区,53134.77663680000
2416358,39.9167877300,116.3799948000,84,西长安街道,北京市,西城区,11365.23423860000
41656367,39.8784750800,116.2871793000,63,花乡乡,北京市,丰台区,71126.37857920000
4950427,40.1050489300,116.5501668000,169,后沙峪镇,北京市,顺义区,53134.77663680000
40824060,40.1832297100,116.6586283000,187,马坡镇,北京市,顺义区,41478.40321810000
42017464,39.6523765000,116.2186404000,273,北臧村镇,北京市,大兴区,45779.64561280000
4650742,39.9225280600,116.2122711000,100,田村路街道,北京市,海淀区,23013.24539640000
50585195,40.1397067800,116.6589691000,187,马坡镇,北京市,顺义区,41478.40321810000
51919236,39.8939343400,116.6700691000,70,玉桥街道,北京市,通州区,19148.15825770000
81463788,39.9408114300,116.4154350000,111,北新桥街道,北京市,东城区,8565.32206353000
41589491,39.9872766300,116.3770059000,137,亚运村街道,北京市,朝阳区,13858.54409680000
93965776,39.7733814100,116.3476215000,26,瀛海镇,北京市,大兴区,106440.62364400001
42596004,40.4792764700,115.9789302000,235,延庆镇,北京市,延庆区,54684.39110730000
63651056,40.0144970400,116.4690395000,155,来广营地区（乡）,北京市,朝阳区,58967.35245250000
41276778,39.7363790600,116.1340850000,20,拱辰街道,北京市,房山区,26805.86396250000
4977615,39.8419378500,116.2583703000,63,花乡乡,北京市,丰台区,71126.37857920000
51732871,39.9212244800,116.6381532000,115,永顺镇,北京市,通州区,45136.29900070000
97215092,39.9101437800,116.3354104000,78,月坛街道,北京市,西城区,11806.81261860000
50673616,40.0542255400,116.5982945000,161,机场街道,北京市,朝阳区,29685.51280220000
2745328,39.8119005700,116.4524527000,33,旧宫地区（旧宫镇）,北京市,大兴区,43299.87483490000
50699845,39.9210121300,116.3684557000,84,西长安街道,北京市,西城区,11365.23423860000
77946498,40.0531986100,116.3437000000,156,西三旗街道,北京市,海淀区,25950.91468070000
6627074,39.9169377400,116.3795565000,84,西长安街道,北京市,西城区,11365.23423860000
5710824,39.9070858200,116.4282090000,76,建国门街道,北京市,东城区,8775.79791693000
1645573,39.8943332200,116.3924122000,68,前门街道,北京市,东城区,5965.70603490000
4735338,40.0375476200,116.4236504000,155,来广营地区（乡）,北京市,朝阳区,58967.35245250000
2522783,39.8283326100,116.5275431000,41,十八里店地区（乡）,北京市,朝阳区,39917.99572090000
40796499,39.7298038900,116.1405872000,20,拱辰街道,北京市,房山区,26805.86396250000
91373434,39.8563981600,116.4487169000,42,东铁匠营街道,北京市,丰台区,24777.57800140000
40137546,39.8613219300,116.4477497000,41,十八里店地区（乡）,北京市,朝阳区,39917.99572090000
11130,39.9297883900,116.5242702000,114,平房地区（乡）,北京市,朝阳区,43765.91070340000
95675199,40.1239727500,116.6598757000,172,光明街道,北京市,顺义区,13200.52460580000
5606353,40.3795542000,116.8377041000,225,密云镇,北京市,密云区,48125.61577620000
51136585,39.8900605600,116.4272787000,60,龙潭街道,北京市,东城区,10758.87462050000
93832474,39.7611108300,116.3337409000,272,清源街道,北京市,大兴区,19309.70007370000
90835670,39.9408533700,116.1947932000,127,古城街道,北京市,石景山区,45600.79029250000
2551908,39.9385285300,116.5208372000,114,平房地区（乡）,北京市,朝阳区,43765.91070340000
96634190,39.8900251700,116.3353132000,64,广安门外街道,北京市,西城区,13688.78147470000
92030754,39.7665404000,116.5619683000,23,马驹桥镇,北京市,通州区,85293.60054460001
50476229,39.8810200600,116.7052995000,55,永顺镇,北京市,通州区,9484.52268015000
40477899,40.1181233300,116.6718730000,172,光明街道,北京市,顺义区,13200.52460580000
41822203,39.8892452700,116.3683132000,65,椿树街道,北京市,西城区,5489.63144784000
342294,39.8863186400,116.3191123000,64,广安门外街道,北京市,西城区,13688.78147470000
93908256,39.8590175500,116.4352239000,43,方庄地区,北京市,丰台区,10993.12432890000
3294748,39.7738491600,116.1760370000,30,长阳镇,北京市,房山区,77204.62914710000
40559232,39.7990855500,116.3657024000,32,南苑街道,北京市,丰台区,40949.93523930000
42391428,39.7632770400,116.3468067000,26,瀛海镇,北京市,大兴区,106440.62364400001
4697324,39.8937797500,116.6654477000,70,玉桥街道,北京市,通州区,19148.15825770000
6190546,39.9287478300,116.6179363000,114,平房地区（乡）,北京市,朝阳区,43765.91070340000
5126,40.0004112800,116.3374026000,144,学院路街道,北京市,海淀区,17331.71926620000
99074819,39.7627503200,116.1672787000,30,长阳镇,北京市,房山区,77204.62914710000
51648494,40.2297137400,116.2460611000,196,城北街道,北京市,昌平区,24368.26308070000
5578087,39.8978372400,116.2600358000,81,万寿路街道,北京市,海淀区,18051.20100030000
2744027,39.9207781700,116.1831805000,127,古城街道,北京市,石景山区,45600.79029250000
52357111,39.7460082200,116.1412879000,20,拱辰街道,北京市,房山区,26805.86396250000
5108792,39.7416213400,116.1596019000,30,长阳镇,北京市,房山区,77204.62914710000
92492141,40.4722820600,115.9919753000,235,延庆镇,北京市,延庆区,54684.39110730000
40437388,39.9641341600,116.1300978000,135,五里坨街道,北京市,石景山区,33693.58799250000
41442605,39.8393264700,116.5073188000,41,十八里店地区（乡）,北京市,朝阳区,39917.99572090000
42698906,39.9183194700,116.2132100000,100,田村路街道,北京市,海淀区,23013.24539640000
61376487,39.9464464100,116.4391404000,121,左家庄街道,北京市,朝阳区,21571.50019820000
1157113,39.7358984200,116.3358404000,274,兴丰街道,北京市,大兴区,29361.61877320000
41302367,39.8863121500,116.6717156000,70,玉桥街道,北京市,通州区,19148.15825770000
42351843,39.8881928400,116.3216668000,64,广安门外街道,北京市,西城区,13688.78147470000
67188346,40.0327795700,116.6333804000,160,李桥镇,北京市,顺义区,64886.86687710000
2718193,40.0003732800,116.3540394000,144,学院路街道,北京市,海淀区,17331.71926620000
91125017,39.9426099700,116.1894322000,127,古城街道,北京市,石景山区,45600.79029250000
6980954,39.7410854900,116.1457456000,20,拱辰街道,北京市,房山区,26805.86396250000
40200340,39.8006845400,116.3742508000,32,南苑街道,北京市,丰台区,40949.93523930000
42032388,39.9490661700,116.3962518000,124,和平里街道,北京市,东城区,17702.18364470000
1566480,39.8604753700,116.3734453000,40,西罗园街道,北京市,丰台区,16080.09295020000
5701026,40.2299143200,116.2570037000,196,城北街道,北京市,昌平区,24368.26308070000
5196626,39.9378591300,116.2006569000,127,古城街道,北京市,石景山区,45600.79029250000
6817389,39.9000580400,116.3163523000,79,羊坊店街道,北京市,海淀区,18888.52729850000
74026118,40.1438087600,116.6675080000,187,马坡镇,北京市,顺义区,41478.40321810000
89532973,39.8520148900,116.4413558000,42,东铁匠营街道,北京市,丰台区,24777.57800140000
92045517,39.9004437800,116.4572307000,106,南磨房地区（乡）,北京市,朝阳区,61802.57892600000
40055852,39.8908704900,116.3434302000,64,广安门外街道,北京市,西城区,13688.78147470000
6576708,39.9231519600,116.2133213000,100,田村路街道,北京市,海淀区,23013.24539640000
94615395,39.7549467300,116.1420546000,20,拱辰街道,北京市,房山区,26805.86396250000
96017397,40.1443855100,116.6683019000,187,马坡镇,北京市,顺义区,41478.40321810000
1214882,39.9219234400,116.5118645000,114,平房地区（乡）,北京市,朝阳区,43765.91070340000
3303323,39.8865972200,116.4253605000,60,龙潭街道,北京市,东城区,10758.87462050000
2399004,39.9853865600,116.3208509000,134,中关村街道,北京市,海淀区,8908.34071342000
42884730,40.1315532000,116.2723739000,182,沙河镇,北京市,昌平区,58871.52201200000
51383086,39.9434499100,116.3829027000,103,什刹海街道,北京市,西城区,13532.27771510000
6624984,39.9291742400,116.1779800000,127,古城街道,北京市,石景山区,45600.79029250000
4587194,40.3781225200,116.8521651000,225,密云镇,北京市,密云区,48125.61577620000
42202034,39.7071721600,115.9907947000,21,城关街道,北京市,房山区,92786.00001290000
1142674,39.9733618400,116.3674255000,128,北太平庄街道,北京市,海淀区,25945.14294350000
90756810,39.9116661300,116.6484638000,115,永顺镇,北京市,通州区,45136.29900070000
4637690,39.9315939200,116.4219193000,97,东四街道,北京市,东城区,6995.53120943000
4419529,39.9139974200,116.5825640000,85,管庄地区（乡）,北京市,朝阳区,24321.53059440000
105980752,39.8568037100,116.4303423000,42,东铁匠营街道,北京市,丰台区,24777.57800140000
262422,39.9413925600,116.3661141000,101,新街口街道,北京市,西城区,12197.52703680000
67264872,40.1117674200,116.5514487000,169,后沙峪镇,北京市,顺义区,53134.77663680000
5615907,39.7701608000,116.1925767000,30,长阳镇,北京市,房山区,77204.62914710000
79367406,39.9473665500,116.3591473000,128,北太平庄街道,北京市,海淀区,25945.14294350000
69037912,39.9182511400,116.1836383000,127,古城街道,北京市,石景山区,45600.79029250000
40349645,39.9212421800,116.1846976000,127,古城街道,北京市,石景山区,45600.79029250000
62087563,40.0830361000,116.3660203000,282,回龙观镇,北京市,昌平区,21314.01675230000
102689710,39.7774169200,116.5413628000,23,马驹桥镇,北京市,通州区,85293.60054460001
92467663,40.0624853700,116.5992671000,161,机场街道,北京市,朝阳区,29685.51280220000
96133242,39.7393310900,116.1473631000,20,拱辰街道,北京市,房山区,26805.86396250000
97338847,39.8180108500,116.4535128000,36,小红门地区（乡）,北京市,朝阳区,26237.50297550000
333241,39.9603126300,116.3247615000,120,北下关街道,北京市,海淀区,14775.91686260000
299354,39.9124702900,116.2332948000,83,老山街道,北京市,石景山区,12856.18775530000
1656656,39.9195798900,116.2843898000,102,八里庄街道,北京市,海淀区,13825.50250260000
90607413,39.9679329300,116.1180213000,135,五里坨街道,北京市,石景山区,33693.58799250000
41659220,39.9031977600,116.4325293000,106,南磨房地区（乡）,北京市,朝阳区,61802.57892600000
98799768,39.7558072300,116.3421249000,26,瀛海镇,北京市,大兴区,106440.62364400001
60366529,39.7653934500,116.3240593000,272,清源街道,北京市,大兴区,19309.70007370000
6426075,39.9472400100,116.4270074000,111,北新桥街道,北京市,东城区,8565.32206353000
41682794,40.1054087500,116.2937744000,165,回龙观镇,北京市,昌平区,37755.02696860000
51804243,39.9926654100,116.4192898000,145,大屯街道,北京市,朝阳区,18521.15455660000
95676615,39.8767393900,116.3965738000,58,天坛街道,北京市,东城区,19257.97138460000
62039622,39.8242870000,116.3003167000,63,花乡乡,北京市,丰台区,71126.37857920000
40419676,39.8937797500,116.6654477000,70,玉桥街道,北京市,通州区,19148.15825770000
90247512,39.9130786500,116.4345692000,106,南磨房地区（乡）,北京市,朝阳区,61802.57892600000
5016013,39.7971469100,116.3341738000,26,瀛海镇,北京市,大兴区,106440.62364400001
40831189,40.0046074700,116.4319891000,145,大屯街道,北京市,朝阳区,18521.15455660000
99872183,40.0776223300,116.3437411000,165,回龙观镇,北京市,昌平区,37755.02696860000
1654970,39.9631919600,116.3288316000,120,北下关街道,北京市,海淀区,14775.91686260000
42918018,40.1579872700,117.1254289000,181,兴谷街道,北京市,平谷区,21692.61916760000
1661688,40.0868279800,116.3077376000,165,回龙观镇,北京市,昌平区,37755.02696860000
40401115,39.9187815100,116.2134001000,100,田村路街道,北京市,海淀区,23013.24539640000
42521203,39.9536706800,116.4032701000,124,和平里街道,北京市,东城区,17702.18364470000
40181842,40.0949714400,116.5450418000,169,后沙峪镇,北京市,顺义区,53134.77663680000
1663603,40.3753735400,116.8560261000,225,密云镇,北京市,密云区,48125.61577620000
41910432,39.8524301400,116.4528062000,42,东铁匠营街道,北京市,丰台区,24777.57800140000
112666742,39.9151027400,116.6490371000,115,永顺镇,北京市,通州区,45136.29900070000
68033941,40.0943019000,116.3587350000,177,北七家镇,北京市,昌平区,57522.51096420000
41415190,39.9630557300,116.4041277000,124,和平里街道,北京市,东城区,17702.18364470000
97006801,39.9742365300,116.3113359000,139,万柳地区（海淀乡）,北京市,海淀区,23104.34331700000
23107,39.9912939000,116.3338421000,144,学院路街道,北京市,海淀区,17331.71926620000
2556713,40.1859375800,116.1756438000,191,马池口镇,北京市,昌平区,72695.98031010000
92639395,39.9282372000,116.4245631000,97,东四街道,北京市,东城区,6995.53120943000
88942007,39.7839303500,116.5259031000,31,亦庄地区（亦庄镇）,北京市,大兴区,46149.66923720000
42348931,39.9038702300,116.2233167000,72,八宝山街道,北京市,石景山区,12456.79670430000
3265436,39.8895390500,116.3332490000,64,广安门外街道,北京市,西城区,13688.78147470000
6697176,39.9720431600,116.4967791000,136,将台地区（乡）,北京市,朝阳区,30926.01515400000
42315219,40.1829877000,116.4120670000,190,小汤山镇,北京市,昌平区,69466.13268110000
42678687,39.9044858600,116.6566038000,115,永顺镇,北京市,通州区,45136.29900070000
92871828,39.9563229600,116.4470827000,121,左家庄街道,北京市,朝阳区,21571.50019820000
41197799,39.8168920800,116.1663717000,52,王佐镇,北京市,丰台区,130083.55053700000
4405973,39.7587340800,116.2222911000,30,长阳镇,北京市,房山区,77204.62914710000
4720083,40.0603578700,116.2196540000,166,苏家坨镇,北京市,海淀区,154519.30228700000
5055350,39.9141162600,116.2081684000,91,八角街道,北京市,石景山区,15308.14285520000
51031253,40.1911349500,116.2545500000,201,南邵镇,北京市,昌平区,64906.02691600000
95878162,39.8098148800,116.7400792000,49,张家湾镇,北京市,通州区,72779.03807000000
51708362,39.9659668100,116.4189247000,129,小关街道,北京市,朝阳区,19184.64203260000
41599711,39.8986734700,116.4656493000,106,南磨房地区（乡）,北京市,朝阳区,61802.57892600000
84158076,40.4475455500,115.9960735000,235,延庆镇,北京市,延庆区,54684.39110730000
2506948,40.1243423500,116.6571253000,172,光明街道,北京市,顺义区,13200.52460580000
94478032,39.9648247200,116.2942046000,139,万柳地区（海淀乡）,北京市,海淀区,23104.34331700000
1646441,39.9446312700,116.4084638000,110,安定门街道,北京市,东城区,7524.79893603000
98319817,39.6697393800,116.0764661000,6,窦店镇,北京市,房山区,69484.56385110000
40894462,39.8708612800,116.3799191000,51,陶然亭街道,北京市,西城区,8802.01039075000
290965,39.8882030800,116.3205199000,64,广安门外街道,北京市,西城区,13688.78147470000
